title,actual_price,dis,after_dis_price,link,rating,no_of_rating
"HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)","54,552",32% off,"37,022",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGBH9JDPVGD8BH.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,"7,903 Ratings & 584 Reviews"
"Acer Aspire 3 Intel Core i3 12th Gen N305 - (16 GB/512 GB SSD/Windows 11 Home) A324-31 Thin and Light Laptop  (14 Inch, Steel Gray, 1.45 Kg)","42,990",30% off,"29,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-n305-16-gb-512-gb-ssd-windows-11-home-a324-31-thin-light-laptop/p/itmaae9e8cc612cb?pid=COMH46GJUQCNSHQG&lid=LSTCOMH46GJUQCNSHQGVG9MCO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMH46GJUQCNSHQG.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.1,490 Ratings & 26 Reviews
"HP 15s AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)","45,438",25% off,"33,990",https://www.flipkart.com/hp-15s-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0026au-thin-light-laptop/p/itm4e6d85f618393?pid=COMGZNSBMUR7S8WY&lid=LSTCOMGZNSBMUR7S8WYYVX0NP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGZNSBMUR7S8WY.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.3,289 Ratings & 33 Reviews
"ASUS TUF Gaming F17 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX706HF-HX018W Gaming Laptop  (17.3 Inch, Graphite Black, 2.60 kg)","77,990",37% off,"48,990",https://www.flipkart.com/asus-tuf-gaming-f17-ai-powered-intel-core-i5-11th-gen-11400h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-70-tgp-fx706hf-hx018w-laptop/p/itmf652967212437?pid=COMGZKHQVMNZXEAH&lid=LSTCOMGZKHQVMNZXEAHYLRJ6N&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGZKHQVMNZXEAH.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.3,940 Ratings & 103 Reviews
"Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41-R6G9 Thin and Light Laptop  (14 Inch, Pure Silver, 1.25 Kg, With MS Office)","69,990",35% off,"44,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-r6g9-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNKMHJEBYF&lid=LSTCOMH3GFNKMHJEBYFT83NWT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMH3GFNKMHJEBYF.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,433 Ratings & 51 Reviews
"Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (16 GB/1 TB SSD/Windows 11 Home) AL15-41 Thin and Light Laptop  (15.6 Inch, Steel Grey, 1.59 Kg)","60,999",34% off,"39,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-16-gb-1-tb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itme358d33c215ef?pid=COMGU2D9ZAXCAHBU&lid=LSTCOMGU2D9ZAXCAHBU9NMK1M&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGU2D9ZAXCAHBU.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4,643 Ratings & 57 Reviews
"HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.69 kg, With MS Office)","50,903",27% off,"36,990",https://www.flipkart.com/hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5006tu-thin-light-laptop/p/itm518009fc70403?pid=COMGTJG9KRXAYFMV&lid=LSTCOMGTJG9KRXAYFMVXRIN2K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGTJG9KRXAYFMV.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,527 Ratings & 28 Reviews
"HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)","73,688",18% off,"59,990",https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmb4b81cd1f873f?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGEG3ZNYZDAYVJ.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.3,"1,911 Ratings & 141 Reviews"
"Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook  (14 Inch, Abyss Blue, 1.3 Kg)","28,690",44% off,"15,980",https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-4-gb-128-gb-emmc-storage-chrome-os-14m868/p/itm4dc67999fe3de?pid=COMGSYYSHRSUEGMG&lid=LSTCOMGSYYSHRSUEGMGL82DZU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGSYYSHRSUEGMG.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,3.8,876 Ratings & 66 Reviews
"Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.62 Kg, With MS Office)","68,790",33% off,"45,990",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm858fd1c034dac?pid=COMH44PGGQEJWKVN&lid=LSTCOMH44PGGQEJWKVNEHM4E2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMH44PGGQEJWKVN.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,392 Ratings & 50 Reviews
"Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) V15 G4 Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.65 Kg)","62,100",35% off,"39,990",https://www.flipkart.com/lenovo-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-v15-g4-thin-light-laptop/p/itm0ed77e73122ed?pid=COMHFEJKB4ENJGYN&lid=LSTCOMHFEJKB4ENJGYNAK0YOS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMHFEJKB4ENJGYN.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,230 Ratings & 20 Reviews
"ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) FA566NCR-HN075W Gaming Laptop  (15.6 inch, Graphite Black, 2.30 Kg)","86,990",24% off,"65,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fa566ncr-hn075w-laptop/p/itmf85ee66cab735?pid=COMHFT2NY5V7RCMK&lid=LSTCOMHFT2NY5V7RCMKJW0ZPL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMHFT2NY5V7RCMK.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.4,600 Ratings & 41 Reviews
"ASUS TUF Gaming A16 Advantage Edition AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX 7600S) FA617NSR-RL083W Gaming Laptop  (16 inch, Off Black, 2.20 Kg)","1,13,990",16% off,"94,990",https://www.flipkart.com/asus-tuf-gaming-a16-advantage-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-amd-radeon-rx-7600s-fa617nsr-rl083w-laptop/p/itmd57ebd13f514f?pid=COMH46GJEGSNGUHY&lid=LSTCOMH46GJEGSNGUHYVZZBVU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMH46GJEGSNGUHY.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,5,3 Ratings & 0 Reviews
"Colorful P15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) P15 23-HE55D16512A-W-IND Gaming Laptop  (15.6 Inch, White, 2.4 Kg)","99,999",40% off,"59,990",https://www.flipkart.com/colorful-p15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-23-he55d16512a-w-ind-gaming-laptop/p/itmc8b8c723f21e7?pid=COMGZKFB9RUX32NA&lid=LSTCOMGZKFB9RUX32NAXFBCNN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGZKFB9RUX32NA.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.1,116 Ratings & 22 Reviews
"Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop  (14 Inch, Steel Gray, 1.45 Kg)","43,000",30% off,"29,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7452347fa2428?pid=COMHY24RJH2YXVPG&lid=LSTCOMHY24RJH2YXVPGTVAAXW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMHY24RJH2YXVPG.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.2,"2,914 Ratings & 234 Reviews"
"HP 255 G10 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 250 G10 Thin and Light Laptop  (15.6 inch, Silver, 1.35 kg)","31,990",15% off,"26,999",https://www.flipkart.com/hp-255-g10-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-250-thin-light-laptop/p/itmac0cd52f844ae?pid=COMH743DRRNQYDSH&lid=LSTCOMH743DRRNQYDSHWKCNLQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_71&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMH743DRRNQYDSH.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.4,93 Ratings & 10 Reviews
"Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXW3HN/A  (13.6 Inch, Space Grey, 1.24 Kg)","99,900",15% off,"83,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxw3hn-a/p/itmc2732c112aeb1?pid=COMGFB2GSG8EQXCQ&lid=LSTCOMGFB2GSG8EQXCQJWHH2F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&otracker1=search&fm=Search&iid=c8c31fc3-82da-46f4-800b-ac31bfa59d32.COMGFB2GSG8EQXCQ.SEARCH&ppt=sp&ppn=sp&ssid=0shmfek2000000001736063986081&qH=312f91285e048e09,4.7,"14,850 Ratings & 895 Reviews"
"ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ342WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)","54,990",32% off,"36,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj342ws-thin-light-laptop/p/itm96c507d630a68?pid=COMH3BKW6EQAZAWC&lid=LSTCOMH3BKW6EQAZAWCJ4JQRL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_73&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMH3BKW6EQAZAWC.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.3,"9,660 Ratings & 742 Reviews"
"Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop  (15.6 Inch, Steel Grey, 1.50 Kg)","30,240",23% off,"23,100",https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm9ca67a1a3ea22?pid=COMH2TPS6RRFKDMH&lid=LSTCOMH2TPS6RRFKDMHZGGZYY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMH2TPS6RRFKDMH.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,3.7,135 Ratings & 15 Reviews
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and Light Laptop  (15.6 inch, Cloud Grey, 1.58 kg, With MS Office)","65,690",49% off,"32,990",https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm0ddb6eb3b6bef?pid=COMGRU9ZMYRQWDH5&lid=LSTCOMGRU9ZMYRQWDH5J6LCCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGRU9ZMYRQWDH5.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4,347 Ratings & 20 Reviews
"ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ522WS Thin and Light Laptop  (15.6 Inch, Mixed Black, 1.63 Kg, With MS Office)","66,990",46% off,"35,990",https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj522ws-thin-light-laptop/p/itm4f2c71a24a327?pid=COMGMGXFHUHQE3XZ&lid=LSTCOMGMGXFHUHQE3XZVMF0VE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGMGXFHUHQE3XZ.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.2,"2,053 Ratings & 134 Reviews"
"ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thin and Light Laptop  (15.6 inch, Space Grey, 1.76 Kg)","60,999",54% off,"27,990",https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itm222f86815f30e?pid=COMGSZ8NTXV6DFEJ&lid=LSTCOMGSZ8NTXV6DFEJULH7TK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_77&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGSZ8NTXV6DFEJ.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,3.9,905 Ratings & 125 Reviews
"Lenovo Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V15 G3 IAP Thin and Light Laptop  (15.6 Inch, Iron Grey, 1.7 Kg)","90,000",43% off,"50,990",https://www.flipkart.com/lenovo-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-v15-g3-iap-thin-light-laptop/p/itm930d2b10f8362?pid=COMGTVXCHXKNHYY2&lid=LSTCOMGTVXCHXKNHYY2LLFEDL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_78&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGTVXCHXKNHYY2.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.1,"1,320 Ratings & 117 Reviews"
"HP Pavilion 15 (2024) AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh3036AU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)","58,841",25% off,"43,899",https://www.flipkart.com/hp-pavilion-15-2024-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-15-eh3036au-thin-light-laptop/p/itm4117696c2313b?pid=COMGYAM9HYBHHNJ3&lid=LSTCOMGYAM9HYBHHNJ3OQJHJD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGYAM9HYBHHNJ3.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.3,"1,018 Ratings & 103 Reviews"
"ASUS ROG Ally AMD Ryzen Z1 Octa Core Extreme - (16 GB/512 GB SSD/Windows 11 Home) RC71L-NH001W Handheld Gaming PC  (7 Inch, Pure White, 608 g)","83,990",52% off,"39,990",https://www.flipkart.com/asus-rog-ally-amd-ryzen-z1-octa-core-extreme-16-gb-512-gb-ssd-windows-11-home-rc71l-nh001w-handheld-gaming-pc/p/itmb78a936e4a671?pid=COMGQKQ7GGNFR8N4&lid=LSTCOMGQKQ7GGNFR8N4RTUGBT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGQKQ7GGNFR8N4.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.4,761 Ratings & 122 Reviews
"CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop  (15.6 Inch, Grey, 1.74 kg)","39,990",52% off,"18,990",https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-plus-laptop/p/itm9002f3d92e61f?pid=COMGYAM9KS83NEPS&lid=LSTCOMGYAM9KS83NEPSPOX0OT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGYAM9KS83NEPS.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,3.7,"1,112 Ratings & 129 Reviews"
"DELL AMD Ryzen 5 Dual Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.67 Kg, With MS Office)","49,395",29% off,"34,890",https://www.flipkart.com/dell-amd-ryzen-5-dual-core-7520u-8-gb-512-gb-ssd-windows-11-home-inspiron-3535-thin-light-laptop/p/itm064ba398e5167?pid=COMGTQXEZ4QHRZGP&lid=LSTCOMGTQXEZ4QHRZGPI9HAR8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGTQXEZ4QHRZGP.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.7,28 Ratings & 3 Reviews
"HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light Laptop  (15.6 inch, Jet Black, 1.69 Kg, With MS Office)","73,400",32% off,"49,472",https://www.flipkart.com/hp-15s-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5112tu-thin-light-laptop/p/itmafa17a199da31?pid=COMGG63HWNMXZKDF&lid=LSTCOMGG63HWNMXZKDFXSKRQF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_83&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGG63HWNMXZKDF.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4,496 Ratings & 41 Reviews
"ASUS Vivobook 15X Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Thin and Light Laptop  (15.6 Inch, Indie Black, 1.60 Kg, With MS Office)","80,990",37% off,"50,990",https://www.flipkart.com/asus-vivobook-15x-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-k3504vab-nj541ws-thin-light-laptop/p/itma18c452f2836c?pid=COMGZDQJJCAUMFMR&lid=LSTCOMGZDQJJCAUMFMRI5BSP0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_84&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMGZDQJJCAUMFMR.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.1,157 Ratings & 10 Reviews
"Acer Aspire Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop  (15.6 inch, Steel Grey, 1.50 kg)","29,990",20% off,"23,990",https://www.flipkart.com/acer-aspire-intel-celeron-dual-core-n4500-8-gb-512-gb-ssd-windows-11-home-a325-45-thin-light-laptop/p/itm9ca67a1a3ea22?pid=COMH59ENQYHDYJGX&lid=LSTCOMH59ENQYHDYJGX1QWEL9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_85&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMH59ENQYHDYJGX.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,3.9,"1,602 Ratings & 137 Reviews"
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ540WS|X1504ZA-NJ542WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.70 Kg, With MS Office)","73,990",35% off,"47,990",https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-x1504za-nj540ws-x1504za-nj542ws-thin-light-laptop/p/itm200184e4e0443?pid=COMHYG8ZSP9DC2GZ&lid=LSTCOMHYG8ZSP9DC2GZECEZQA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_86&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMHYG8ZSP9DC2GZ.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.2,"6,128 Ratings & 329 Reviews"
"HP 14 Intel Core i5 10th Gen 10210U - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop  (14 inch, Jet Black, 1.47 kg, With MS Office)","50,098",21% off,"39,490",https://www.flipkart.com/hp-14-intel-core-i5-10th-gen-10210u-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itmd402bd7a16929?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZAR6QMCJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_87&otracker=search&otracker1=search&fm=Search&iid=989bd201-00a3-4ce7-81a4-37be1793f3ee.COMFVD2WVZWBNKZA.SEARCH&ppt=sp&ppn=sp&ssid=rtxlw6w8ww0000001736063991153&qH=312f91285e048e09,4.3,"2,671 Ratings & 255 Reviews"
